Cycle,Water_Pressure_Bar,Motor_Temperature_C,Battery_Voltage_V,Propulsion_RPM,Sonar_Signal_Strength_dB,Internal_Vibration_mm_s,RUL
986,94.20817655403728,56.53925626029188,23.039953704720535,2687.6851945216517,78.17898903067908,0.044308518013274664,0.0
987,107.51699150883576,57.17528736054399,23.877291066404275,3082.9723734568815,68.89478768231474,0.042028864337750195,0.0
988,104.38681145287836,56.548534861344876,24.09337237427665,2917.769955274984,70.34684901329035,0.050409247487289234,0.0
989,98.89517913085169,53.075555214331146,22.869796275326078,3288.516869223743,70.96298459365653,0.05434941038367899,0.0
990,100.13442919497265,56.29576763402182,26.41167667557842,2883.8077544972125,81.96054817636997,0.0460601331875688,0.0
991,101.04191403973776,57.40122857568305,25.516394055253574,2746.6225443049107,59.50321867790487,0.05537768190368484,0.0
992,89.79132565787855,57.26287398944072,24.602118320392485,2929.310438894622,73.41611507394404,0.05306389482073414,0.0
993,98.76411308739702,58.56674011442393,24.072036861283745,2703.6768343174294,69.42598875620469,0.04001693224708945,0.0
994,96.59007876001101,57.12491154160319,23.787791030098848,3112.6649181760963,72.8338586309209,0.055187930174517216,0.0
995,94.99189995052542,56.05434462262475,23.048081539977765,2690.237543061552,66.71313723002638,0.058635282425215214,0.0
996,98.59449853557022,58.21045071494928,24.07748051851886,3004.268637177474,69.75517484570774,0.051714693175903916,0.0
997,108.98843263424762,54.92043622225282,24.25775254014275,2688.3282270215705,73.55705289732748,0.06152648103261693,0.0
998,103.20421430633505,52.354376046316844,22.758239424518376,2951.9553293195036,85.5645510052192,0.037825962065030486,0.0
999,97.14410505108602,54.51079910816871,24.334176417244898,3246.50672337068,74.04018094701036,0.05467950422131852,0.0
1000,102.86291390678079,52.76529206558065,23.84474095117525,3054.0971837153693,65.75967200984746,0.03829719293603225,0.0
